symbol,universe
RY.TO,BLUECHIP
TD.TO,BLUECHIP
BNS.TO,BLUECHIP
BMO.TO,BLUECHIP
CM.TO,BLUECHIP
NA.TO,BLUECHIP
CNR.TO,BLUECHIP
CP.TO,BLUECHIP
ATD.TO,BLUECHIP
ENB.TO,BLUECHIP
TRP.TO,BLUECHIP
PPL.TO,BLUECHIP
SU.TO,BLUECHIP
CNQ.TO,BLUECHIP
CVE.TO,BLUECHIP
IMO.TO,BLUECHIP
WCN.TO,BLUECHIP
FTS.TO,BLUECHIP
EMA.TO,BLUECHIP
AQN.TO,BLUECHIP
BCE.TO,BLUECHIP
T.TO,BLUECHIP
RCI-B.TO,BLUECHIP
GWO.TO,BLUECHIP
MFC.TO,BLUECHIP
SLF.TO,BLUECHIP
POW.TO,BLUECHIP
FFH.TO,BLUECHIP
IFC.TO,BLUECHIP
QSR.TO,BLUECHIP
L.TO,BLUECHIP
DOL.TO,BLUECHIP
MRU.TO,BLUECHIP
MG.TO,BLUECHIP
NTR.TO,BLUECHIP
TECK-B.TO,BLUECHIP
ABX.TO,BLUECHIP
AEM.TO,BLUECHIP
WPM.TO,BLUECHIP
FNV.TO,BLUECHIP
CCO.TO,BLUECHIP
BIP.UN.TO,BLUECHIP
BAM.TO,BLUECHIP
BN.TO,BLUECHIP
SHOP.TO,BLUECHIP
CSU.TO,BLUECHIP
OTEX.TO,BLUECHIP
GIB-A.TO,BLUECHIP
CAE.TO,BLUECHIP
SAP.TO,BLUECHIP
CTC-A.TO,BLUECHIP
GIL.TO,BLUECHIP
STN.TO,BLUECHIP
WSP.TO,BLUECHIP
TFII.TO,BLUECHIP
WFG.TO,BLUECHIP
KXS.TO,BLUECHIP
LSPD.TO,BLUECHIP
H.TO,BLUECHIP
HUT.TO,PENNY
BITF.TO,PENNY
HIVE.V,PENNY
HITI.TO,PENNY
DMGI.V,PENNY
NUMI.V,PENNY
MN.V,PENNY
NILI.V,PENNY
AMY.V,PENNY
ACDC.V,PENNY
FCU.V,PENNY
DML.V,PENNY
GLO.V,PENNY
PMET.V,PENNY
LBNK.V,PENNY
UCU.V,PENNY
RECO.V,PENNY
SLVR.V,PENNY
WLLW.V,PENNY
WPRT.TO,PENNY
XBC.TO,PENNY
TIXT.TO,PENNY
NOU.V,PENNY
E3.V,PENNY
WRN.V,PENNY
SVA.V,PENNY
LAC.TO,PENNY
IVN.TO,PENNY
